X0,Z1,X2,X3,Z4,X5,Z6,Z7,X8,Z9,X10,Z11,Z12,X13,Z14,X15,Z16,Z17,X18,X19,Z20,X21,X22,Z23,Labels
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,"['Z01', 'X30', 'Z34', 'Z40']"
1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,"['Z12', 'Z21', 'Z32', 'X41']"
1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['X10', 'X13', 'X30', 'X34']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,1,"['Z23', 'X24', 'Z43', 'Z44']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,"['Z21', 'X31', 'Z31']"
1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,"['X13', 'X41', 'Z41']"
1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,"['X11', 'Z14', 'Z33']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,"['X21', 'X31', 'X33', 'Z43']"
1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,"['X04', 'Z04', 'X13', 'Z23', 'X31']"
1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,"['Z10', 'Z11', 'X42']"
-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X00', 'X04', 'X12']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,"['Z11', 'X24', 'X30', 'X44']"
-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,-1,"['X00', 'Z00', 'Z10', 'Z32', 'X43', 'Z43', 'X44']"
1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,"['Z01', 'X20', 'X33', 'X43']"
1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,"['Z10', 'Z11', 'X42', 'Z44']"
1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,"['Z00', 'X23', 'Z31']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,1,"['X24', 'Z30', 'X41', 'Z41', 'X44']"
-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,"['X00', 'X04', 'X42']"
1,1,1,1,-1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,"['X10', 'Z12', 'Z30']"
1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X10', 'X11', 'X31']"
1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,"['Z01', 'X11', 'Z31']"
1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,"['X02', 'X10', 'Z30', 'X31', 'Z33', 'Z41', 'X42', 'Z43']"
1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,"['X10', 'Z13', 'Z34']"
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,"['X04', 'Z22', 'Z31', 'Z44']"
1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X13', 'X20', 'Z23']"
-1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,"['X01', 'Z13', 'Z20', 'Z21', 'Z41']"
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,"['X01', 'Z01', 'Z33', 'X34']"
1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X04', 'Z04', 'X10']"
1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z01', 'X03', 'X04']"
1,1,1,1,1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,"['Z04', 'X21', 'Z21', 'X24', 'Z44']"
1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['Z03', 'Z11', 'Z21']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,"['X22', 'X24', 'X40']"
-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,"['X00', 'X11', 'Z12', 'Z31', 'Z32', 'X42', 'X44']"
1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,"['X12', 'Z30', 'Z32', 'Z44']"
1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X21', 'X23', 'X30', 'X34']"
1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,"['X13', 'Z14', 'X30', 'X40']"
1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,"['Z12', 'X30', 'X32']"
1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,"['Z04', 'Z20', 'Z23']"
-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['X01', 'Z23', 'Z31']"
1,1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,"['Z02', 'X04', 'X22']"
1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,"['Z00', 'X11', 'X21', 'X30', 'Z44']"
1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,"['Z01', 'X03', 'X22', 'X32']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,"['Z00', 'Z22', 'Z40']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,"['X30', 'Z34', 'X41', 'X42']"
1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,"['Z00', 'Z02', 'X32', 'Z32', 'X34']"
1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,-1,1,1,"['Z14', 'X24', 'X32']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,"['X10', 'X20', 'Z21', 'Z22']"
1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['Z01', 'X04', 'Z13', 'Z23', 'Z31']"
1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,"['X12', 'X30', 'Z40']"
1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,"['Z10', 'Z13', 'X24']"
1,-1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,"['Z10', 'Z13', 'X23']"
1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,"['X10', 'Z13', 'Z34', 'Z41', 'X44']"
-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X00', 'X20', 'Z22']"
1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,"['Z12', 'X31', 'X41']"
1,1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,"['Z04', 'X11', 'Z30', 'Z34', 'X42', 'Z43']"
1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,"['X04', 'X23', 'X41']"
1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,"['Z12', 'Z42', 'X44']"
1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,"['Z00', 'Z21', 'Z34']"
1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,"['Z01', 'Z10', 'X11', 'X30', 'X42']"
1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,"['X03', 'Z20', 'X34', 'Z40']"
-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,"['X00', 'Z34', 'X41', 'X42']"
1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,"['X20', 'Z24', 'Z32']"
-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,"['X01', 'X14', 'X20', 'Z20', 'X23']"
1,1,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z03', 'X12', 'Z14', 'Z42']"
1,1,-1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,"['X02', 'Z04', 'X24', 'X32', 'Z33', 'Z40']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,"['X14', 'X30', 'Z41']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,-1,"['Z00', 'Z01', 'Z23', 'X30', 'Z40', 'Z43']"
1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,"['Z14', 'Z31', 'X33', 'X43']"
1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,"['Z01', 'X02', 'X04', 'Z13', 'Z30', 'X43']"
-1,1,-1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,"['X01', 'X23', 'Z24', 'Z30']"
1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['X10', 'X22', 'Z22', 'Z23', 'X24', 'X31']"
1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['Z00', 'X03', 'Z22', 'Z31', 'Z32']"
1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,"['X03', 'X04', 'X23', 'X42']"
1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X03', 'Z03', 'Z11']"
1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,"['X14', 'Z20', 'X30']"
1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,"['X13', 'X31', 'X34']"
1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,"['X13', 'Z13', 'X22', 'Z33']"
1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,"['Z13', 'X31', 'X40', 'Z44']"
1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,"['Z00', 'X02', 'X03', 'X23', 'Z33']"
1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,"['Z03', 'X10', 'X12', 'Z23', 'Z30']"
1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['Z00', 'X14', 'Z20']"
1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,"['Z12', 'Z31', 'X32', 'Z42']"
1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,"['X04', 'X10', 'X32']"
1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['X11', 'Z23', 'Z31']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,"['X13', 'X22', 'Z40']"
1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,"['Z04', 'Z12', 'X21']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,"['Z32', 'X33', 'Z41']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,"['X04', 'Z34', 'X41', 'Z41']"
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,"['Z01', 'X30', 'Z42']"
1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['X02', 'Z04', 'X23']"
1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,"['X11', 'Z20', 'Z30', 'X33', 'Z40']"
1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['Z00', 'X20', 'X24', 'X40']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,"['Z24', 'Z40', 'X42']"
1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,"['Z00', 'X04', 'X10', 'Z24', 'Z40']"
1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['Z04', 'Z14', 'Z20', 'Z21', 'Z23']"
1,1,-1,-1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,"['X03', 'X12', 'X22', 'X24']"
-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,"['X01', 'X02', 'X13', 'Z40', 'Z42']"
1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,-1,1,"['X10', 'Z11', 'Z24', 'X33', 'X44']"
1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,"['X13', 'Z22', 'Z44']"
1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,"['X02', 'Z04', 'X22', 'Z24', 'X30', 'Z34']"
1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,"['Z00', 'Z14', 'X23', 'Z30', 'Z31', 'X40']"
1,-1,1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,"['Z10', 'Z14', 'Z22']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,"['Z11', 'X32', 'Z34']"
1,1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,"['Z03', 'X20', 'X23', 'Z23', 'Z30']"
1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,"['Z00', 'X02', 'X10', 'Z32']"
-1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,"['X01', 'X22', 'Z32']"
-1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,"['X01', 'X03', 'Z04', 'Z11', 'Z32']"
-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,"['X01', 'Z12', 'X32', 'Z32']"
1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,"['Z00', 'X11', 'X41', 'Z43']"
-1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X01', 'X13', 'X14', 'Z22']"
1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['Z03', 'X21', 'X31']"
1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,"['Z03', 'Z14', 'Z42', 'X43']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,"['X20', 'X24', 'X31']"
1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,"['Z21', 'Z40', 'X41']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['Z31', 'Z32', 'Z41']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,"['Z11', 'Z21', 'X24']"
1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z10', 'Z14', 'Z44']"
1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['X02', 'X13', 'X24', 'X40']"
1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,"['Z02', 'X20', 'X24', 'Z30', 'Z43']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,"['X20', 'X22', 'X23']"
1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,"['Z00', 'X12', 'Z23', 'Z34', 'X42']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z12', 'Z21', 'Z31']"
1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,"['X10', 'Z14', 'X22', 'X31', 'X41']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,"['Z11', 'Z21', 'X30']"
1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,"['Z00', 'Z23', 'X30']"
1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,"['X04', 'Z21', 'X23', 'X31', 'Z33', 'X40']"
-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X00', 'Z10', 'Z22']"
1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,"['X03', 'X34', 'X42']"
1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,"['X04', 'Z10', 'Z23', 'Z34']"
1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X03', 'X11', 'X20']"
1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,"['Z11', 'Z20', 'X34', 'X40']"
1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,"['X14', 'Z21', 'X42']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,"['Z34', 'X41', 'Z41']"
-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X01', 'X21', 'X30']"
-1,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,"['X01', 'X04', 'X12', 'Z14', 'Z20', 'Z21']"
1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,"['Z14', 'Z32', 'Z44']"
1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,"['X03', 'Z03', 'Z10', 'Z13', 'X44', 'Z44']"
-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"['X00', 'Z12', 'X13', 'X23', 'Z24', 'Z32', 'X41', 'X43', 'Z44']"
-1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,1,1,1,"['X01', 'Z12', 'X23', 'X41']"
1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,"['Z20', 'X30', 'X34']"
1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,"['Z10', 'X13', 'X23', 'Z31', 'X44']"
1,1,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,"['X02', 'Z14', 'X20', 'X40', 'Z40']"
-1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,"['X01', 'Z01', 'Z10', 'X31', 'Z32']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,"['Z30', 'Z32', 'Z33']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,"['X20', 'X32', 'X34', 'Z40']"
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,"['Z00', 'X01', 'Z34', 'Z44']"
-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,"['Z00', 'X01', 'X04', 'X43']"
1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z02', 'Z11', 'Z42']"
1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z00', 'X13', 'Z44']"
1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,-1,1,1,-1,"['Z10', 'X13', 'Z33', 'X34', 'Z42']"
-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,-1,1,"['X00', 'Z23', 'X43']"
1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,"['X12', 'Z33', 'X34']"
1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,"['Z14', 'X30', 'Z31']"
-1,1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,"['X00', 'X02', 'Z20', 'X33']"
1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z02', 'Z03', 'X10', 'Z12']"
-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['X01', 'Z01', 'X03', 'X20', 'X31']"
1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,"['X02', 'X10', 'X14', 'X33']"
1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,1,1,1,-1,1,-1,"['Z00', 'X11', 'Z14', 'X33', 'Z33']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1,1,"['Z12', 'Z22', 'X31', 'X33']"
1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,-1,"['X11', 'Z11', 'X40', 'Z40', 'X43', 'Z44']"
1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,"['Z01', 'X04', 'Z12', 'X32']"
1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,"['X00', 'X01', 'Z21', 'Z33']"
1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,"['Z00', 'X04', 'Z12', 'Z34', 'X40']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,"['Z04', 'Z14', 'X33']"
1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,"['Z10', 'X30', 'X42']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,"['X24', 'Z33', 'X42']"
1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,"['Z00', 'X20', 'X30', 'X43']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,"['Z03', 'X40', 'Z44']"
1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['X10', 'Z10', 'X23']"
1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,"['Z11', 'X24', 'X43']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,"['X22', 'X32', 'X40']"
1,-1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,"['Z11', 'Z13', 'Z42', 'X44']"
-1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,"['X00', 'Z02', 'Z03', 'Z04', 'X11', 'X14', 'Z24']"
1,1,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,"['Z12', 'Z14', 'X21']"
-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,"['X00', 'Z20', 'X41']"
1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,"['Z01', 'X02', 'Z20', 'X23']"
1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,"['Z01', 'X10', 'Z12', 'Z13', 'X22']"
1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,1,"['Z11', 'Z31', 'X44']"
1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,"['X11', 'Z22', 'Z31']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,"['X04', 'X13', 'X43', 'Z44']"
